SessionDate,CDI
29-Apr-24,0.000401675
30-Apr-24,0.000401675
1-May-24,0.000401675
2-May-24,0.000401675
3-May-24,0.000401675
6-May-24,0.000401675
7-May-24,0.000401675
8-May-24,0.000401675
9-May-24,0.000392696
10-May-24,0.000392696
13-May-24,0.000392696
14-May-24,0.000392696
15-May-24,0.000392696
16-May-24,0.000392696
17-May-24,0.000392696
20-May-24,0.000392696
21-May-24,0.000392696
22-May-24,0.000392696
23-May-24,0.000392696
24-May-24,0.000392696
27-May-24,0.000392696
28-May-24,0.000392696
29-May-24,0.000392696
30-May-24,0.000392696
31-May-24,0.000392696
3-Jun-24,0.000392696
4-Jun-24,0.000392696
5-Jun-24,0.000392696
6-Jun-24,0.000392696
7-Jun-24,0.000392696
10-Jun-24,0.000392696
11-Jun-24,0.000392696
12-Jun-24,0.000392696
13-Jun-24,0.000392696
14-Jun-24,0.000392696
17-Jun-24,0.000392696
18-Jun-24,0.000392696
19-Jun-24,0.000392696
20-Jun-24,0.000392696
21-Jun-24,0.000392696
24-Jun-24,0.000392696
25-Jun-24,0.000392696
26-Jun-24,0.000392696
27-Jun-24,0.000392696
28-Jun-24,0.000392696
1-Jul-24,0.000392696
2-Jul-24,0.000392696
3-Jul-24,0.000392696
4-Jul-24,0.000392696
5-Jul-24,0.000392696
8-Jul-24,0.000392696
9-Jul-24,0.000392696
10-Jul-24,0.000392696
11-Jul-24,0.000392696
12-Jul-24,0.000392696
15-Jul-24,0.000392696
16-Jul-24,0.000392696
17-Jul-24,0.000392696
18-Jul-24,0.000392696
19-Jul-24,0.000392696
22-Jul-24,0.000392696
23-Jul-24,0.000392696
24-Jul-24,0.000392696
25-Jul-24,0.000392696
26-Jul-24,0.000392696
29-Jul-24,0.000392696
30-Jul-24,0.000392696
31-Jul-24,0.000392696
1-Aug-24,0.000392696
2-Aug-24,0.000392696
5-Aug-24,0.000392696
6-Aug-24,0.000392696
7-Aug-24,0.000392696
8-Aug-24,0.000392696
9-Aug-24,0.000392696
12-Aug-24,0.000392696
13-Aug-24,0.000392696
14-Aug-24,0.000392696
15-Aug-24,0.000392696
16-Aug-24,0.000392696
19-Aug-24,0.000392696
20-Aug-24,0.000392696
21-Aug-24,0.000392696
22-Aug-24,0.000392696
23-Aug-24,0.000392696
26-Aug-24,0.000392696
27-Aug-24,0.000392696
28-Aug-24,0.000392696
29-Aug-24,0.000392696
30-Aug-24,0.000392696
2-Sep-24,0.000392696
3-Sep-24,0.000392696
4-Sep-24,0.000392696
5-Sep-24,0.000392696
6-Sep-24,0.000392696
9-Sep-24,0.000392696
10-Sep-24,0.000392696
11-Sep-24,0.000392696
12-Sep-24,0.000392696
13-Sep-24,0.000392696
16-Sep-24,0.000392696
17-Sep-24,0.000392696
18-Sep-24,0.000392696
19-Sep-24,0.000401675
20-Sep-24,0.000401675
23-Sep-24,0.000401675
24-Sep-24,0.000401675
25-Sep-24,0.000401675
26-Sep-24,0.000401675
27-Sep-24,0.000401675
30-Sep-24,0.000401675
1-Oct-24,0.000401675
2-Oct-24,0.000401675
3-Oct-24,0.000401675
4-Oct-24,0.000401675
7-Oct-24,0.000401675
8-Oct-24,0.000401675
9-Oct-24,0.000401675
10-Oct-24,0.000401675
11-Oct-24,0.000401675
14-Oct-24,0.000401675
15-Oct-24,0.000401675
16-Oct-24,0.000401675
17-Oct-24,0.000401675
18-Oct-24,0.000401675
21-Oct-24,0.000401675
22-Oct-24,0.000401675
23-Oct-24,0.000401675
24-Oct-24,0.000401675
25-Oct-24,0.000401675
28-Oct-24,0.000401675
29-Oct-24,0.000401675
30-Oct-24,0.000401675
31-Oct-24,0.000401675
1-Nov-24,0.000401675
4-Nov-24,0.000401675
5-Nov-24,0.000401675
6-Nov-24,0.000401675
7-Nov-24,0.000419574
8-Nov-24,0.000419574
11-Nov-24,0.000419574
12-Nov-24,0.000419574
13-Nov-24,0.000419574
14-Nov-24,0.000419574
15-Nov-24,0.000419574
18-Nov-24,0.000419574
19-Nov-24,0.000419574
20-Nov-24,0.000419574
21-Nov-24,0.000419574
22-Nov-24,0.000419574
25-Nov-24,0.000419574
26-Nov-24,0.000419574
27-Nov-24,0.000419574
28-Nov-24,0.000419574
29-Nov-24,0.000419574
2-Dec-24,0.000419574
3-Dec-24,0.000419574
4-Dec-24,0.000419574
5-Dec-24,0.000419574
6-Dec-24,0.000419574
9-Dec-24,0.000419574
10-Dec-24,0.000419574
11-Dec-24,0.000419574
12-Dec-24,0.000455132
13-Dec-24,0.000455132
16-Dec-24,0.000455132
17-Dec-24,0.000455132
18-Dec-24,0.000455132
19-Dec-24,0.000455132
20-Dec-24,0.000455132
23-Dec-24,0.000455132
24-Dec-24,0.000455132
25-Dec-24,0.000455132
26-Dec-24,0.000455132
27-Dec-24,0.000455132
30-Dec-24,0.000455132
31-Dec-24,0.000455132
1-Jan-25,0.000455132
2-Jan-25,0.000455132
3-Jan-25,0.000455132
6-Jan-25,0.000455132
7-Jan-25,0.000455132
8-Jan-25,0.000455132
9-Jan-25,0.000455132
10-Jan-25,0.000455132
13-Jan-25,0.000455132
14-Jan-25,0.000455132
15-Jan-25,0.000455132
16-Jan-25,0.000455132
17-Jan-25,0.000455132
20-Jan-25,0.000455132
21-Jan-25,0.000455132
22-Jan-25,0.000455132
23-Jan-25,0.000455132
24-Jan-25,0.000455132
27-Jan-25,0.000455132
28-Jan-25,0.000455132
29-Jan-25,0.000455132
30-Jan-25,0.000490375
31-Jan-25,0.000490375
3-Feb-25,0.000490375
4-Feb-25,0.000490375
5-Feb-25,0.000490375
6-Feb-25,0.000490375
7-Feb-25,0.000490375
10-Feb-25,0.000490375
11-Feb-25,0.000490375
12-Feb-25,0.000490375
13-Feb-25,0.000490375
14-Feb-25,0.000490375
17-Feb-25,0.000490375
18-Feb-25,0.000490375
19-Feb-25,0.000490375
20-Feb-25,0.000490375
21-Feb-25,0.000490375
24-Feb-25,0.000490375
25-Feb-25,0.000490375
26-Feb-25,0.000490375
27-Feb-25,0.000490375
28-Feb-25,0.000490375
3-Mar-25,0.000490375
4-Mar-25,0.000490375
5-Mar-25,0.000490375
6-Mar-25,0.000490375
7-Mar-25,0.000490375
10-Mar-25,0.000490375
11-Mar-25,0.000490375
12-Mar-25,0.000490375
13-Mar-25,0.000490375
14-Mar-25,0.000490375
17-Mar-25,0.000490375
18-Mar-25,0.000490375
19-Mar-25,0.000490375
20-Mar-25,0.000525309
21-Mar-25,0.000525309
24-Mar-25,0.000525309
25-Mar-25,0.000525309
26-Mar-25,0.000525309
27-Mar-25,0.000525309
28-Mar-25,0.000525309
31-Mar-25,0.000525309
1-Apr-25,0.000525309
2-Apr-25,0.000525309
3-Apr-25,0.000525309
4-Apr-25,0.000525309
7-Apr-25,0.000525309
8-Apr-25,0.000525309
9-Apr-25,0.000525309
10-Apr-25,0.000525309
11-Apr-25,0.000525309
14-Apr-25,0.000525309
15-Apr-25,0.000525309
16-Apr-25,0.000525309
17-Apr-25,0.000525309
18-Apr-25,0.000525309
21-Apr-25,0.000525309
22-Apr-25,0.000525309
23-Apr-25,0.000525309
24-Apr-25,0.000525309
25-Apr-25,0.000525309
28-Apr-25,0.000525309
29-Apr-25,0.000525309
30-Apr-25,0.000525309
1-May-25,0.000525309
2-May-25,0.000525309
5-May-25,0.000525309
6-May-25,0.000525309
7-May-25,0.000525309
8-May-25,0.000542662
9-May-25,0.000542662
12-May-25,0.000542662
13-May-25,0.000542662
14-May-25,0.000542662
15-May-25,0.000542662
16-May-25,0.000542662
19-May-25,0.000542662
20-May-25,0.000542662
21-May-25,0.000542662
22-May-25,0.000542662
23-May-25,0.000542662
26-May-25,0.000542662
27-May-25,0.000542662
28-May-25,0.000542662
29-May-25,0.000542662
30-May-25,0.000542662
2-Jun-25,0.000542662
3-Jun-25,0.000542662
4-Jun-25,0.000542662
5-Jun-25,0.000542662
6-Jun-25,0.000542662
9-Jun-25,0.000542662
10-Jun-25,0.000542662
11-Jun-25,0.000542662
12-Jun-25,0.000542662
13-Jun-25,0.000542662
16-Jun-25,0.000542662
17-Jun-25,0.000542662
18-Jun-25,0.000542662
19-Jun-25,0.000542662
20-Jun-25,0.000551311
23-Jun-25,0.000551311
24-Jun-25,0.000551311
25-Jun-25,0.000551311
26-Jun-25,0.000551311
